"0","birth.model.b <- lm_robust(birthweight ~ smoker + alcohol + nprevist,"
"0","                           data = smoking, se_type = 'HC1')"
"0","summary(birth.model.b)"
"1","
Call:
"
"1",""
"1","lm_robust(formula = birthweight ~ smoker + alcohol + nprevist, 
    data = smoking, se_type = ""HC1"")"
"1",""
"1","

"
"1","Standard error type: "
"1"," "
"1","HC1"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1","  Pr(>|t|)"
"1"," CI Lower"
"1"," CI Upper"
"1","   DF"
"1","
(Intercept)"
"1","  3051.25"
"1","     43.714"
"1","  69.800"
"1"," 0.000e+00"
"1","  2965.54"
"1","  3136.96"
"1"," 2996"
"1","
smoker     "
"1","  -217.58"
"1","     26.108"
"1","  -8.334"
"1"," 1.175e-16"
"1","  -268.77"
"1","  -166.39"
"1"," 2996"
"1","
alcohol    "
"1","   -30.49"
"1","     72.597"
"1","  -0.420"
"1"," 6.745e-01"
"1","  -172.84"
"1","   111.85"
"1"," 2996"
"1","
nprevist   "
"1","    34.07"
"1","      3.608"
"1","   9.442"
"1"," 7.109e-21"
"1","    26.99"
"1","    41.14"
"1"," 2996"
"1","
"
"1","
Multiple R-squared: "
"1"," "
"1","0.07285"
"1"," "
"1",",	Adjusted R-squared: "
"1"," "
"1","0.07192"
"1"," "
"1","
F-statistic: 59.48 on 3 and 2996 DF,  p-value: < 2.2e-16"
"1","
"
